678c965122a987f8,65,2020-10-19T06:25:41.399
de30ff070bd9d942,81,2020-10-19T06:33:57.481
083873b11827dcde,57,2020-10-19T06:33:59.665
d8d3b0b2a2fd156d,86,2020-10-19T06:34:07.153
800766fa88f19f72,100,2020-10-19T06:35:24.853
b73c198b3cfbc839,80,2020-10-19T06:37:54.754
cd601086cbeceff2,19,2020-10-19T06:52:21.269
5574b364f7dc66d5,12,2020-10-19T06:53:39.748
9959def8ce6f08f6,41,2020-10-19T07:14:06.091
503ce6265a3e97a8,14,2020-10-19T07:32:29.248
b11e9f05eb5398eb,59,2020-10-19T07:37:50.104
b482e9ddbefbe1a9,50,2020-10-19T07:40:20.319
a3dd2c936d3b8d65,14,2020-10-19T07:41:15.971
15fa0babe80ef5fa,10,2020-10-19T07:52:07.597
224b748a16ea3018,27,2020-10-19T07:52:27.173
d798b0c34db4aeb1,97,2020-10-19T07:53:33.599
d0011777cee60c37,4,2020-10-19T07:58:15.314
e266c0f3f95cbda9,16,2020-10-19T08:04:40.449
7251169eef039ebd,79,2020-10-19T08:07:21.525
9950b6ba54eb952c,5,2020-10-19T08:07:47.443
04aed64ddd68f8b2,14,2020-10-19T08:16:46.245
61eafd5d73be88f5,37,2020-10-19T08:19:59.489
d7428bff0d822623,56,2020-10-19T08:25:41.756
c38ee4c3261945d2,52,2020-10-19T08:28:36.060
0bcf4a5f97e34a80,94,2020-10-19T08:35:22.705
c1b196ab8707bb46,14,2020-10-19T08:47:19.397
c9a275df9fea1729,61,2020-10-19T08:56:38.366
bee80a3f34f321d4,44,2020-10-19T08:57:23.467
18b4a6b36a144cd6,76,2020-10-19T08:58:07.714
76bae8eebffc27ee,98,2020-10-19T08:58:09.997
dc4ab4af3c10c3f7,19,2020-10-19T08:58:29.312
d22c5ead4c04ea79,19,2020-10-19T09:02:05.462
d2ef0e72ac6466a2,94,2020-10-19T09:11:41.865
9837d23d30fccee4,84,2020-10-19T09:17:47.408
269be5ce9f0355a4,58,2020-10-19T09:19:38.350
c89ed3c1420afc00,58,2020-10-19T09:22:17.834
16be82cb5c347e04,80,2020-10-19T09:24:56.745
f4ce8403edd472af,100,2020-10-19T09:27:45.788
fc435af8d65bf6c9,22,2020-10-19T09:38:10.691
86608d9ff4ef5e02,94,2020-10-19T09:39:37.244
16c50de549613d35,65,2020-10-19T10:04:28.156
c79346d9083ba361,22,2020-10-19T10:07:26.612
00a0466120a108ed,55,2020-10-19T10:08:43.839
ff969763302f19da,10,2020-10-19T10:09:46.798
eddec8addc600687,76,2020-10-19T10:10:11.696
dae6759c9921891c,93,2020-10-19T10:12:56.774
41b2c8364076219e,2,2020-10-19T10:16:14.485
1555cfbf485cdc9f,28,2020-10-19T10:18:21.646
93f17e2c1e20abc6,31,2020-10-19T10:19:10.495
6c64939d408872b0,61,2020-10-19T10:26:23.898
55a16233f2566903,47,2020-10-19T10:36:08.061
c33e042cadebe0c1,85,2020-10-19T10:39:07.075
f300530a58d7713c,54,2020-10-19T10:41:38.634
bce8808f7ab91c95,7,2020-10-19T10:42:57.086
fc480b82c0ab237a,70,2020-10-19T10:51:13.605
968311fadd1087c3,42,2020-10-19T10:52:36.821
7febcd10e3582a14,3,2020-10-19T10:53:15.155
c562427da611058d,16,2020-10-19T10:58:57.508
138fc54f97b9af72,15,2020-10-19T10:59:02.907
e112c0f45cd200c9,50,2020-10-19T10:59:35.666
f0d4c21a202fc552,17,2020-10-19T11:05:03.399
e4b0135e3c9e51fe,22,2020-10-19T11:12:19.466
35fb23a6b122af24,25,2020-10-19T11:12:58.461
e4843436432ccf67,71,2020-10-19T11:13:44.191
cf9d695a22cec75c,26,2020-10-19T11:18:20.721
edc17208d1c27762,44,2020-10-19T11:28:12.203
bc16cdba3e14deff,78,2020-10-19T11:29:23.120
3ba4d1ffd261f6fc,43,2020-10-19T11:30:54.613
3f6a3432eb7a5f15,39,2020-10-19T11:36:01.768
871c73b02276f2e4,89,2020-10-19T11:40:07.889
d991dd8e9263b0bf,93,2020-10-19T11:40:59.206
6922ce1d6119d758,87,2020-10-19T11:51:55.618
df421dd29d18e7b5,66,2020-10-19T12:04:15.868
64717ffe6dbbe840,60,2020-10-19T12:05:45.903
cdb49dd8db450584,45,2020-10-19T12:06:26.297
dbeff249df081e4e,51,2020-10-19T12:12:04.061
61193ef6c9014cd9,76,2020-10-19T12:12:50.677
a3441e33af682e1a,13,2020-10-19T12:20:13.247
c0fc88faa1b0582e,13,2020-10-19T12:23:09.097
1b071348965195cb,100,2020-10-19T12:23:10.429
4ce552475802bb3d,27,2020-10-19T12:23:50.924
c12bfa084a4c2620,59,2020-10-19T12:25:19.204
7e209e8102a797ca,15,2020-10-19T12:29:44.307
e6c18508f4b9433a,22,2020-10-19T12:30:28.135
80b30324abda7f55,10,2020-10-19T12:33:14.000
c58ca26d5d1caf60,69,2020-10-19T12:33:59.918
d9b00fdeda7938c1,86,2020-10-19T12:36:47.184
f23407aae21f42c3,61,2020-10-19T12:37:06.288
dba4c9f2a79e3d56,42,2020-10-19T12:39:03.874
c92e3c51f995e08b,100,2020-10-19T12:39:46.390
07ab6fa4b6419d9b,87,2020-10-19T12:44:17.838
f00af982e0568b38,14,2020-10-19T12:44:29.995
c260ea6ce143ad85,17,2020-10-19T12:47:55.627
7076739f989fa8a0,54,2020-10-19T12:56:52.942
c2d70c7f99f4f04d,28,2020-10-19T12:59:20.929
330f8c85180a411f,72,2020-10-19T13:03:08.049
e62e5491cc3653c5,48,2020-10-19T13:03:52.968
4deec4b00427a65b,40,2020-10-19T13:06:19.771
31c2a2b3efad0ae9,8,2020-10-19T13:06:45.903
7e98fca75c295c7a,14,2020-10-19T13:08:35.039
67d5c909aa65e830,93,2020-10-19T13:16:20.690
0732b5a5445be93e,1,2020-10-19T13:24:30.368
6c4abb908e56c1ab,22,2020-10-19T13:28:11.762
fb8c95bfc25038ff,42,2020-10-19T13:28:13.980
8c87736d0a5d3265,75,2020-10-19T13:31:22.871
cdb6c720f5730cf4,99,2020-10-19T13:32:22.204
464284c88b60e4c1,18,2020-10-19T13:37:14.522
6cee23a5fbe187c1,88,2020-10-19T13:39:33.299
acf77d9f26e360ad,18,2020-10-19T13:41:10.417
dfa2fbc36c5cf2d0,3,2020-10-19T13:41:16.174
0cd3c558877ae3e5,32,2020-10-19T13:43:05.864
273afc705dec39f5,18,2020-10-19T13:47:25.358
6e6f64a3e7584c97,24,2020-10-19T13:52:15.053
249e45cb940bd5aa,48,2020-10-19T13:52:34.643
d2b0702d68a7da01,37,2020-10-19T13:53:46.425
6de42ef111700ebd,29,2020-10-19T14:08:17.485
2b14e22f9f5cea0f,27,2020-10-19T14:08:37.337
68c676721e016428,25,2020-10-19T14:08:42.611
81994c5297cbda54,43,2020-10-19T14:10:47.674
32183f461ed6b4e7,16,2020-10-19T14:13:13.218
9e7614049512a9e8,65,2020-10-19T14:15:31.542
3477599c54dc8aec,90,2020-10-19T14:17:27.055
fcd80de499927249,93,2020-10-19T14:21:57.135
5dae25364449d6bf,68,2020-10-19T14:22:20.285
f8abd8919299495c,86,2020-10-19T14:23:52.411
85525ea1090a6424,3,2020-10-19T14:26:12.574
ae240e576222fb2a,80,2020-10-19T14:30:35.806
8446cb4a15d69764,41,2020-10-19T14:32:47.095
a5f9fd92cbf40f8d,72,2020-10-19T14:37:43.129
f5fa0b53ac0706c9,37,2020-10-19T14:40:00.965
9223cab3c58c2eae,23,2020-10-19T14:43:23.796
db3779490860d3fa,60,2020-10-19T14:45:00.141
5cb5cb57b79af06c,90,2020-10-19T14:45:42.765
27b317921f89e5ba,89,2020-10-19T14:45:51.466
4a3455a8664090e3,62,2020-10-19T14:47:26.095
abcb9e2d6420624f,98,2020-10-19T14:48:37.600
5e5952c25e725a45,84,2020-10-19T14:51:26.976
b703dd97fe89f6f8,60,2020-10-19T14:52:20.010
cd6f37874c3121a4,70,2020-10-19T14:54:44.465
12e1d4bd37f64144,18,2020-10-19T14:56:51.352
35c7d986d029bfbd,47,2020-10-19T15:00:03.412
b7924551474ac07f,80,2020-10-19T15:02:09.862
19e50811b46eb830,25,2020-10-19T15:07:58.391
edd5d15c586dad8e,58,2020-10-19T15:09:39.725
90aa75850fb4ef8a,48,2020-10-19T15:12:17.606
1a55a2389e267c3d,7,2020-10-19T15:14:43.617
d877abac6948f2c1,80,2020-10-19T15:17:37.637
ebe42bd3d3fe81ae,6,2020-10-19T15:21:18.231
84c8005ec3fdd28e,25,2020-10-19T15:25:16.979
d29380a7460a03a6,78,2020-10-19T15:28:36.142
a88f35a1c5307030,83,2020-10-19T15:29:24.325
695f544786429b24,46,2020-10-19T15:30:53.135
57e2a16415acecf5,42,2020-10-19T15:34:49.588
3ccca76276434a57,68,2020-10-19T15:36:07.839
dbf40234075db92e,46,2020-10-19T15:37:20.967
65a26f9fbbe50d1f,93,2020-10-19T15:37:27.985
d437c777d61c551f,98,2020-10-19T15:40:42.927
e79ba34f4d201819,98,2020-10-19T15:40:52.765
3eb54be3d771b1ec,86,2020-10-19T15:41:00.901
e93bbbde33812fa7,93,2020-10-19T15:47:32.278
14ab7132f393f0bf,80,2020-10-19T15:50:51.646
daedc078390b4bac,9,2020-10-19T15:52:10.494
562f5be2309db24e,27,2020-10-19T15:57:08.307
6510c6c72148cb10,67,2020-10-19T15:57:30.921
8a7571d140463a71,19,2020-10-19T15:57:44.080
fbc7dd6e3472e64d,34,2020-10-19T15:58:42.325
5fd08ba1bf63a8b7,28,2020-10-19T16:00:10.075
282da927c6828d41,57,2020-10-19T16:02:50.962
7c65fbfba578f05b,23,2020-10-19T16:04:28.785
3346797d29de8ca7,46,2020-10-19T16:05:11.197
82b4da3beabd07c2,25,2020-10-19T16:05:14.034
bc65a95a240560d9,22,2020-10-19T16:07:20.663
d4c4783bfed1bbd0,32,2020-10-19T16:11:24.336
6eaee83fd6ee9f98,57,2020-10-19T16:11:25.077
1071e7aa0cb5a577,68,2020-10-19T16:13:01.854
381e5a6ed30bfe55,59,2020-10-19T16:21:15.315
d9bbf2a05840b281,13,2020-10-19T16:24:20.704
f8c25bf187647444,31,2020-10-19T16:25:23.045
c9647c0e7286035c,4,2020-10-19T16:25:24.679
ea9f0d924015429b,34,2020-10-19T16:27:31.538
b243675c58740bad,94,2020-10-19T16:32:56.911
daa9e9206ce5e350,28,2020-10-19T16:34:29.570
9ed01f40da00d968,22,2020-10-19T16:34:31.362
3e97b39d7e00f188,68,2020-10-19T16:37:07.857
9d9a52a3c855e237,100,2020-10-19T16:38:26.478
fadb539a451e134e,75,2020-10-19T16:42:19.317
9f56315070124622,67,2020-10-19T16:47:49.238
214faf51bcbde84c,7,2020-10-19T16:47:59.492
1162b446fad6803d,26,2020-10-19T16:50:24.326
008a0042f49488fb,19,2020-10-19T16:54:21.421
6b05f4816757966b,2,2020-10-19T16:56:23.756
9fd132de40386a77,14,2020-10-19T16:56:24.978
81ae46b21673e49b,10,2020-10-19T16:57:27.197
97b741def01b0045,75,2020-10-19T16:58:31.052
d9513d5ffaa922de,17,2020-10-19T17:01:13.549
5860d74d8b4faa73,89,2020-10-19T17:01:42.474
0f08e402d3313126,72,2020-10-19T17:02:14.832
542d38fae0ed363a,25,2020-10-19T17:04:49.187
acc224d4baa8f852,48,2020-10-19T17:04:54.075
927e35c5fca7a315,62,2020-10-19T17:05:49.385
a4390fa57e10abcb,61,2020-10-19T17:07:44.006
3efa0fdd62940e28,9,2020-10-19T17:08:18.490
eb93b5689273e67f,72,2020-10-19T17:08:59.692
1488d00f96eeb664,64,2020-10-19T17:12:05.876
fb249ef0edae2026,81,2020-10-19T17:13:32.019
832ca21ec5b832cb,4,2020-10-19T17:14:23.274
b0eb0e77d6abe7ad,76,2020-10-19T17:15:07.200
83c97592c2becb35,50,2020-10-19T17:17:47.152
c37f10a815547b76,49,2020-10-19T17:18:16.599
a3a976b8cde78ee8,31,2020-10-19T17:19:57.163
063d34f9a932c32b,37,2020-10-19T17:20:15.821
df3bb0b8a217f0e7,77,2020-10-19T17:21:53.023
bad4cee7c7a40817,10,2020-10-19T17:23:10.583
c996e6e7d53e6c70,67,2020-10-19T17:24:20.253
ce317cd0ec857a79,43,2020-10-19T17:24:46.060
18e1e07ac9ad858e,58,2020-10-19T17:25:07.426
aba90a01b4a64abd,88,2020-10-19T17:25:37.927
523d516af943b6a6,50,2020-10-19T17:25:47.639
503d6fa557cb495e,46,2020-10-19T17:26:14.363
7947e1f5d1c669a8,66,2020-10-19T17:28:18.081
eb752cfe47f46f,14,2020-10-19T17:29:46.179
7570b9af2bd32b9f,69,2020-10-19T17:30:18.535
28447c25b1ed022c,74,2020-10-19T17:32:27.110
998f97acef1992dc,35,2020-10-19T17:33:01.305
9611448a23da6990,36,2020-10-19T17:35:07.748
dbf06c4f9d1bc41f,6,2020-10-19T17:35:59.562
7d052343908de3a0,10,2020-10-19T17:37:39.648
fbb714bf7db3473c,87,2020-10-19T17:38:25.305
2b5287c1a40f90c8,80,2020-10-19T17:40:51.072
a94f62df9cf6def3,90,2020-10-19T17:41:09.162
ab47b7edd558073b,37,2020-10-19T17:43:57.135
cd6b3221462ae941,88,2020-10-19T17:45:30.373
274dbe914e50219a,98,2020-10-19T17:45:45.942
806a83c92ab33e99,77,2020-10-19T17:45:53.716
ec32da9417569011,93,2020-10-19T17:53:15.158
86cb791b1b03e230,69,2020-10-19T17:53:32.609
d58eb93a5fdc3f33,12,2020-10-19T17:54:36.456
2c19d211be7fa79b,67,2020-10-19T17:57:25.450
62408f8bae70b07b,95,2020-10-19T17:59:29.342
1ee9ec7ac7bb847f,43,2020-10-19T18:05:57.993
ab02d22966103be1,92,2020-10-19T18:06:05.771
f1e093d9e1f77b56,56,2020-10-19T18:08:01.842
cd15b48910f4b80,88,2020-10-19T18:08:47.099
ca3c841d033af9ec,21,2020-10-19T18:09:29.215
85d163486f589ea5,10,2020-10-19T18:11:41.433
bea9c36dd026384e,89,2020-10-19T18:14:15.966
15cc80ae8bc51a66,1,2020-10-19T18:16:03.272
6a610c1add8cd99b,1,2020-10-19T18:16:36.152
0ae8719cf098bcff,51,2020-10-19T18:17:56.355
424877cb3d23357d,70,2020-10-19T18:20:38.345
03ff84f1da8da193,23,2020-10-19T18:23:43.683
d4a3994aa8ebc898,90,2020-10-19T18:26:04.120
f3f2da3f65d6b14c,37,2020-10-19T18:28:51.951
3b6dc6d405efdfa2,100,2020-10-19T18:29:54.882
cc282fd2d442bcb7,47,2020-10-19T18:32:45.517
3d22e57241c7713a,4,2020-10-19T18:34:05.321
dc305cf2f286f0ae,94,2020-10-19T18:34:23.233
ff3474332d1bb889,44,2020-10-19T18:37:16.198
e348afc01fa55761,10,2020-10-19T18:37:32.441
bdceb7b3c0574107,81,2020-10-19T18:37:52.228
c8831632a6807196,9,2020-10-19T18:37:52.400
56c863cabf82423f,39,2020-10-19T18:46:58.946
602560f9384304da,8,2020-10-19T18:47:25.948
94631098efe1f7fb,65,2020-10-19T18:47:56.965
f7430fccba356fd4,93,2020-10-19T18:48:23.967
c8655840a2f16436,91,2020-10-19T18:48:54.857
673ed3ca9dfd03f5,22,2020-10-19T18:50:13.933
23052690219d72d2,31,2020-10-19T18:51:39.385
4d160d62a08757c2,65,2020-10-19T18:55:48.208
4c84cca15b25cd02,44,2020-10-19T18:57:00.077
bfd50cf18a81ded0,36,2020-10-19T18:59:36.009
1a281e2472e0b6db,4,2020-10-19T19:04:00.363
37c9c9762ba415b2,82,2020-10-19T19:05:20.389
8522d3711afae78b,23,2020-10-19T19:06:09.137
c9ab83b6df4b8ab2,42,2020-10-19T19:09:17.453
7fa20953a2c7cfa4,58,2020-10-19T19:10:32.333
eadc38644beab824,66,2020-10-19T19:13:52.786
5fe26793d03651d1,94,2020-10-19T19:20:02.988
97ad8e330b79c1fb,100,2020-10-19T19:24:42.922
0b4182bdfab1b600,56,2020-10-19T19:32:23.530
d3db485821d0cf0f,13,2020-10-19T19:33:50.751
0b557f9e0541dab7,85,2020-10-19T19:34:06.063
9b65035daf12bd7c,71,2020-10-19T19:36:13.595
b897d8d83b59194e,82,2020-10-19T19:36:42.929
381ff357e3d7a38f,41,2020-10-19T19:36:59.252
034739cab24b54d3,77,2020-10-19T19:40:28.957
15233bbdc346375a,26,2020-10-19T19:43:55.350
8c9d8490e8b0aa75,73,2020-10-19T19:44:03.586
8783861174f59459,100,2020-10-19T19:46:01.686
9f83c14e59d64b41,78,2020-10-19T19:50:09.208
feee007c8c93b26e,63,2020-10-19T19:52:01.124
1097cd9df64aafae,63,2020-10-19T19:52:58.934
3feecb4ba9150f77,3,2020-10-19T19:54:10.028
6dff58e1a0efd9c0,76,2020-10-19T19:54:25.462
7043ebaf5edba2c7,36,2020-10-19T19:59:20.660
c3a3ac395c3eea3c,86,2020-10-19T19:59:36.776
7cef6ad867e7cc32,92,2020-10-19T19:59:44.217
8825cd56c511a852,24,2020-10-19T20:03:32.148
9ee0343c99fb3be8,6,2020-10-19T20:07:07.972
bdf56503b217f7fb,87,2020-10-19T20:08:24.523
3b7611e544ee8242,42,2020-10-19T20:09:54.266
4b43e4917f3b084c,57,2020-10-19T20:10:59.339
985f89f0e0f5a710,55,2020-10-19T20:16:15.641
f52d1183e98a645e,35,2020-10-19T20:17:17.298
1eb7f0d85a71880e,18,2020-10-19T20:17:53.193
6b7c4419ad782105,68,2020-10-19T20:19:37.211
e04aae1de6d6fb96,88,2020-10-19T20:20:41.410
b24e24982e75a9e8,38,2020-10-19T20:21:11.073
2be05f173d82efc5,56,2020-10-19T20:21:43.496
194d78e50cee6b7e,18,2020-10-19T20:23:21.535
fca29cde633cf34e,28,2020-10-19T20:23:34.360
33066ef504594193,6,2020-10-19T20:24:09.088
d16a4129412e69a6,69,2020-10-19T20:24:11.440
1cca5aba904e9ab3,59,2020-10-19T20:24:56.490
8b6e99f90fcb80af,64,2020-10-19T20:26:03.973
551498bcc2b27fb8,95,2020-10-19T20:29:34.879
551d6401f1a71215,82,2020-10-19T20:30:28.728
d635b5c615f0dfdc,30,2020-10-19T20:30:42.835
146e01f93983823c,79,2020-10-19T20:31:27.462
6838b7e9992e2e10,56,2020-10-19T20:32:09.142
5db23a3c26a512a8,87,2020-10-19T20:35:57.974
1a075d342c1248c0,83,2020-10-19T20:38:39.305
6c2573154431c71f,29,2020-10-19T20:39:08.197
d77e6435a7219269,90,2020-10-19T20:42:59.867
741a0bb467bc34a9,85,2020-10-19T20:43:29.912
29f7c041224aa3be,50,2020-10-19T20:46:04.458
fc2167cb446fd959,47,2020-10-19T20:48:10.611
f589d22a83dfe419,18,2020-10-19T20:51:28.242
88b2eeb5c9991ba7,68,2020-10-19T20:52:34.450
fd0feaa408b191b6,43,2020-10-19T20:55:08.563
6b6cd1b599259a07,10,2020-10-19T20:57:49.837
5fdd26a92b1c2c1a,75,2020-10-19T21:01:44.437
b4379a160b722cb2,92,2020-10-19T21:18:24.298
b59636880658b85e,46,2020-10-19T21:19:03.049
2565b3186b6b89b5,62,2020-10-19T21:25:22.658
e26557f90d8c2e64,17,2020-10-19T21:36:00.903
57f4d43447f2320d,66,2020-10-19T21:37:34.207
b2ae9a6d05d475dc,65,2020-10-19T21:38:11.866
e2ed1b2e24518733,55,2020-10-19T21:40:39.963
a5806320d3b32400,47,2020-10-19T21:47:42.488
899046a2977d9f03,19,2020-10-19T21:52:00.851
6a458a67a7ef4409,65,2020-10-19T21:54:20.541
38f206d903ba665b,97,2020-10-19T21:57:10.974
d7ebb04edcd3029e,95,2020-10-19T22:01:58.683
9fd022139258987f,65,2020-10-19T22:07:23.352
98ee3dd79340be3a,27,2020-10-19T22:07:39.280
fc06dcb0e58bee1c,4,2020-10-19T22:08:48.328
97dc69a388b452fc,48,2020-10-19T22:14:47.409
56e3f6de3d9d71f3,88,2020-10-19T22:18:40.697
9cc800bc76d94e40,32,2020-10-19T22:26:47.684
bb91564ae84c4772,7,2020-10-19T22:38:26.416
8b8a67c4bba3a13e,85,2020-10-19T22:38:32.327
2da0d5485ddc456e,29,2020-10-19T22:39:12.278
0e0a867002cc2958,39,2020-10-19T22:40:14.068
efbedba65769276d,55,2020-10-19T22:41:07.804
fa27086ae5918ee6,84,2020-10-19T22:41:32.087
97e26b2ef5ca7ce5,82,2020-10-19T22:48:07.885
6c6ce8fe6643d531,17,2020-10-19T22:49:14.145
c117b6f3ee8c228f,47,2020-10-19T22:51:07.713
93ce5c8c8d1b9049,79,2020-10-19T22:54:29.677
1a8c31a1f237938e,24,2020-10-19T22:54:35.664
8174d8ee843af6b6,53,2020-10-19T23:01:41.791
1f49a210daa7761d,69,2020-10-19T23:03:45.419
32121bdcc63cd55d,66,2020-10-19T23:06:56.515
e0e8bfcd6ea04fa6,74,2020-10-19T23:12:19.853
0de55e7d85a1d0a2,13,2020-10-19T23:13:03.553
91357a00493a0672,98,2020-10-19T23:53:03.016
56c31edcd39fc686,70,2020-10-19T23:53:24.554
53b5b2aacf309034,9,2020-10-20T00:04:05.490
10be2c8a45ddd482,93,2020-10-20T00:08:06.804
580ebce588691337,83,2020-10-20T00:08:37.847
e68977c2fa699ce0,80,2020-10-20T00:18:13.647
7e62e3fa9221478f,43,2020-10-20T00:22:25.089
b1afad3dccd8beff,75,2020-10-20T00:22:45.868
9a8b228d7564ce1d,9,2020-10-20T00:27:07.126
101a31584197a721,54,2020-10-20T00:32:47.230
166337baddcb5335,87,2020-10-20T00:36:54.449
5966ee09ae8009af,26,2020-10-20T00:55:01.265
c1f90a75ef758ac8,76,2020-10-20T01:05:50.467
25846349fc58cf7f,60,2020-10-20T01:06:59.215
a201f777c9194f41,92,2020-10-20T01:20:43.592
662ea83d9e15383f,82,2020-10-20T01:26:24.441
6c530dcceb8d02cc,67,2020-10-20T01:30:45.152
23e5cdc499459f00,76,2020-10-20T01:35:12.638
c1a1398218791929,82,2020-10-20T01:44:18.725
e40b08c1975a2b86,54,2020-10-20T01:51:50.426
c7ef43e58a95b339,26,2020-10-20T01:55:44.434
16cd4c4f676eec27,2,2020-10-20T01:58:32.071
2982a101c900d7a6,26,2020-10-20T02:00:46.970
6f245f3a5a1971e6,13,2020-10-20T02:04:33.261
b52301578a5e4b55,39,2020-10-20T02:07:02.137
6ad7c6100793e418,91,2020-10-20T02:22:07.797
0f4759cce2762d13,15,2020-10-20T02:23:37.781
f3e19f64073e7695,33,2020-10-20T02:30:39.009
8e8ae1f2534cb8fa,48,2020-10-20T02:30:44.880
85a9549d3a498075,76,2020-10-20T02:32:32.015
97a7323d36806ab3,93,2020-10-20T02:34:04.238
d677ac18a51ae0be,18,2020-10-20T02:49:08.064
831cce57db8003bb,24,2020-10-20T02:50:44.791
5ff227fc65ee5127,79,2020-10-20T03:03:18.593
b8f7433f9a04dc99,72,2020-10-20T03:03:47.589
88bb17a8434cab39,25,2020-10-20T03:08:03.947
ad72844326e3952f,81,2020-10-20T03:18:11.891
fe51244071652147,87,2020-10-20T03:22:15.986
1dd41b18a91f4b52,85,2020-10-20T03:23:07.351
c0fa812fe69ded4c,57,2020-10-20T03:25:30.207
c867dd3d684fc83f,52,2020-10-20T03:25:32.125
319d0c95ae9fd844,18,2020-10-20T03:30:02.248
5bf4765d4cb2732a,6,2020-10-20T03:31:56.938
b47d10f2d5aec8a1,55,2020-10-20T04:03:00.053
d00e97c9e105cd0e,95,2020-10-20T04:03:39.705
22bb2a52d03da98a,70,2020-10-20T04:07:34.372
c16f01423e934f5e,59,2020-10-20T04:10:13.474
b4dafa1df11aea06,10,2020-10-20T04:13:15.232
1d27b1a967cefafc,41,2020-10-20T04:27:32.954
d829f411a28c8851,93,2020-10-20T04:40:46.486
53dbdc4f7f3170d8,74,2020-10-20T05:14:10.262
f532fe665ec24944,34,2020-10-20T05:18:14.520
53e68fe433509da8,34,2020-10-20T05:18:53.275
0b2738711b5c4242,92,2020-10-20T05:26:48.954
3f1db2c2981370ec,14,2020-10-20T05:35:52.218
2c983bb499c673a8,79,2020-10-20T05:38:34.190
85c93caf54eee334,63,2020-10-20T05:43:28.484
b1b6de36cd47d8e8,36,2020-10-20T05:48:04.625
884290f0ee4978c4,91,2020-10-20T05:48:47.380
62cd8d07e771629,77,2020-10-20T05:56:09.202
da14bd833d192866,4,2020-10-20T05:56:36.842
acd196525872864f,63,2020-10-20T05:59:54.833
0a5be6573dded13d,41,2020-10-20T06:01:49.641
ff9cfa93da781670,49,2020-10-20T06:15:13.852
ac53734011ed786f,42,2020-10-20T06:15:54.637
5db313bb115f75fa,4,2020-10-20T06:16:19.917
ad70a5675c56c5d9,51,2020-10-20T06:31:09.279
0f7df26582de8d71,66,2020-10-20T06:32:32.285
3fb9e918fa033ad8,83,2020-10-20T06:36:44.592
5876152e4d4808d5,49,2020-10-20T06:37:40.242
093124dd1acb3910,61,2020-10-20T06:41:07.795
7456faf93db4b29b,69,2020-10-20T06:47:39.551
00a63c85338728ee,61,2020-10-20T06:48:02.215
d08dde4a4d603423,94,2020-10-20T06:53:10.451
d270f9aae2d87660,99,2020-10-20T06:54:24.739
f99e9a6374b2784e,25,2020-10-20T07:01:08.138
a211eb73eb914b5b,8,2020-10-20T07:03:02.305
5740743c5926eda7,36,2020-10-20T07:04:50.928
33fef9490aaca455,30,2020-10-20T07:05:47.616
aafb4a16de76cb2a,12,2020-10-20T07:10:09.622
bfe842e21d4de440,90,2020-10-20T07:11:36.069
7d1596fb829cfa9f,58,2020-10-20T07:16:09.183
f41879b978529785,71,2020-10-20T07:24:01.262
094ad36c53ca4d8e,28,2020-10-20T07:31:19.947
cb7a1330834657d5,22,2020-10-20T07:35:20.380
65d8e831aec9a42a,46,2020-10-20T07:52:48.012
4e0d97a13a0c090c,69,2020-10-20T08:03:17.897
0e3e95f7dfb2747c,30,2020-10-20T08:05:43.416
10309f825a8f4de0,11,2020-10-20T08:18:15.440
5f6c790bb9032199,16,2020-10-20T08:26:59.709
b3ee39cfd760fde8,24,2020-10-20T08:27:44.822
f59e2040e3e64e9a,98,2020-10-20T08:28:54.372
80f1202dc8b35897,90,2020-10-20T08:30:23.517
5d1971033800aec2,79,2020-10-20T08:32:42.155
1c2e682f68bb3da4,30,2020-10-20T08:51:03.057
3090a0627cea5c1a,60,2020-10-20T09:09:10.853
09f382f7f044eb50,78,2020-10-20T09:13:24.132
9eabf80597e70a71,95,2020-10-20T09:19:09.838
416c628511d2fcde,42,2020-10-20T09:36:26.692
9c6c728951bffffe,75,2020-10-20T09:36:44.652
c757fe3bf3f4b57c,25,2020-10-20T09:43:52.996
ec869dbd0eb9e94f,75,2020-10-20T10:06:07.548
6ad2a07f20c1f5ad,11,2020-10-20T10:06:54.655
30c841f190c63f63,4,2020-10-20T10:07:28.674
d59d216f7d14ac9e,58,2020-10-20T10:10:06.558
4e24339e29736207,81,2020-10-20T10:14:24.895
10106aa3b1e87fb5,95,2020-10-20T10:22:28.291
b4d08cbab610d6fb,63,2020-10-20T10:41:01.162
65ca8da36b0edbd5,62,2020-10-20T10:46:04.588
c876949582da0c60,64,2020-10-20T10:47:48.556
a960f74c5fd3da31,63,2020-10-20T10:51:07.276
9373b8d814400e23,79,2020-10-20T10:56:56.809
9285be8389059c89,4,2020-10-20T10:58:35.502
d83c2d49746a96d4,49,2020-10-20T11:00:15.128
07e69a1e02ecba2e,83,2020-10-20T11:00:53.434
7514ce5b50ad82e0,47,2020-10-20T11:05:48.901
eef8375517f14d90,69,2020-10-20T11:06:44.823
fb464a336b20d5bb,72,2020-10-20T11:07:41.111
52a5da923a9e0561,1,2020-10-20T11:21:57.943
ffc50c3059628fd9,40,2020-10-20T11:30:18.395
b8feeb9d3f433d19,99,2020-10-20T11:37:53.243
6c8dd79385169ef6,67,2020-10-20T11:41:22.614
d41a1b07fba52971,84,2020-10-20T11:44:12.362
